number_clusters_predicted_r1,abs_difference_r1,number_clusters_predicted_r2,abs_difference_r2,number_clusters_predicted_r3,abs_difference_r3,number_clusters_predicted_r4,abs_difference_r4,number_clusters_predicted_r5,abs_difference_r5
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
2,0,2,0,2,0,2,0,2,0
7,4,7,4,7,4,7,4,7,4
8,6,8,6,8,6,8,6,8,6
4,2,4,2,4,2,4,2,4,2
9,3,9,3,9,3,9,3,9,3
10,6,10,6,10,6,10,6,10,6
10,7,10,7,10,7,10,7,10,7
8,7,8,7,8,7,8,7,8,7
3,1,3,1,3,1,3,1,3,1
9,5,9,5,9,5,9,5,9,5
2,1,2,1,2,1,2,1,2,1
12,5,12,5,12,5,12,5,12,5
8,6,8,6,8,6,8,6,8,6
2,0,2,0,2,0,2,0,2,0
2,0,2,0,2,0,2,0,2,0
3,1,3,1,3,1,3,1,3,1
5,2,5,2,5,2,5,2,5,2
6,4,6,4,6,4,6,4,6,4
2,0,2,0,2,0,2,0,2,0
2,0,2,0,2,0,2,0,2,0
2,0,2,0,2,0,2,0,2,0
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
3,0,3,0,3,0,3,0,3,0
5,3,5,3,5,3,5,3,5,3
2,0,2,0,2,0,2,0,2,0
8,2,8,2,8,2,8,2,8,2
6,2,6,2,6,2,6,2,6,2
7,4,7,4,7,4,7,4,7,4
7,6,7,6,7,6,7,6,7,6
3,1,3,1,3,1,3,1,3,1
10,6,10,6,10,6,10,6,10,6
5,2,5,2,5,2,5,2,5,2
13,6,13,6,13,6,13,6,13,6
10,8,10,8,10,8,10,8,10,8
3,1,3,1,3,1,3,1,3,1
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
6,3,6,3,6,3,6,3,6,3
8,6,8,6,8,6,8,6,8,6
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
2,0,2,0,2,0,2,0,2,0
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
3,0,3,0,3,0,3,0,3,0
10,8,10,8,10,8,10,8,10,8
3,1,3,1,3,1,3,1,3,1
9,3,9,3,9,3,9,3,9,3
9,5,9,5,9,5,9,5,9,5
11,8,11,8,11,8,11,8,11,8
8,7,8,7,8,7,8,7,8,7
3,1,3,1,3,1,3,1,3,1
9,5,9,5,9,5,9,5,9,5
3,0,3,0,3,0,3,0,3,0
12,5,12,5,12,5,12,5,12,5
8,6,8,6,8,6,8,6,8,6
2,0,2,0,2,0,2,0,2,0
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
6,3,6,3,6,3,6,3,6,3
7,5,7,5,7,5,7,5,7,5
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
2,0,2,0,2,0,2,0,2,0
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
3,0,3,0,3,0,3,0,3,0
10,8,10,8,10,8,10,8,10,8
3,1,3,1,3,1,3,1,3,1
8,2,8,2,8,2,8,2,8,2
8,4,8,4,8,4,8,4,8,4
9,6,9,6,9,6,9,6,9,6
7,6,7,6,7,6,7,6,7,6
3,1,3,1,3,1,3,1,3,1
9,5,9,5,9,5,9,5,9,5
2,1,2,1,2,1,2,1,2,1
15,8,15,8,15,8,15,8,15,8
5,3,5,3,5,3,5,3,5,3
2,0,2,0,2,0,2,0,2,0
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
4,1,4,1,4,1,4,1,4,1
6,4,6,4,6,4,6,4,6,4
2,0,2,0,2,0,2,0,2,0
3,1,3,1,3,1,3,1,3,1
1,1,1,1,1,1,1,1,1,1
6,4,6,4,6,4,6,4,6,4
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
1,1,1,1,1,1,1,1,1,1
4,1,4,1,4,1,4,1,4,1
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
8,2,8,2,8,2,8,2,8,2
10,6,10,6,10,6,10,6,10,6
11,8,11,8,11,8,11,8,11,8
7,6,7,6,7,6,7,6,7,6
3,1,3,1,3,1,3,1,3,1
10,6,10,6,10,6,10,6,10,6
3,0,3,0,3,0,3,0,3,0
20,13,20,13,20,13,20,13,20,13
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
2,0,2,0,2,0,2,0,2,0
6,3,6,3,6,3,6,3,6,3
13,11,13,11,13,11,13,11,13,11
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
7,5,7,5,7,5,7,5,7,5
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
2,0,2,0,2,0,2,0,2,0
4,1,4,1,4,1,4,1,4,1
7,5,7,5,7,5,7,5,7,5
7,5,7,5,7,5,7,5,7,5
9,3,9,3,9,3,9,3,9,3
15,11,15,11,15,11,15,11,15,11
14,11,14,11,14,11,14,11,14,11
11,10,11,10,11,10,11,10,11,10
4,0,4,0,4,0,4,0,4,0
9,5,9,5,9,5,9,5,9,5
3,0,3,0,3,0,3,0,3,0
16,9,16,9,16,9,16,9,16,9
5,3,5,3,5,3,5,3,5,3
2,0,2,0,2,0,2,0,2,0
4,2,4,2,4,2,4,2,4,2
2,0,2,0,2,0,2,0,2,0
5,2,5,2,5,2,5,2,5,2
6,4,6,4,6,4,6,4,6,4
2,0,2,0,2,0,2,0,2,0
3,1,3,1,3,1,3,1,3,1
1,1,1,1,1,1,1,1,1,1
6,4,6,4,6,4,6,4,6,4
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
1,1,1,1,1,1,1,1,1,1
4,1,4,1,4,1,4,1,4,1
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
9,3,9,3,9,3,9,3,9,3
11,7,11,7,11,7,11,7,11,7
12,9,12,9,12,9,12,9,12,9
11,10,11,10,11,10,11,10,11,10
3,1,3,1,3,1,3,1,3,1
7,3,7,3,7,3,7,3,7,3
4,1,4,1,4,1,4,1,4,1
11,4,11,4,11,4,11,4,11,4
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
5,3,5,3,5,3,5,3,5,3
4,1,4,1,4,1,4,1,4,1
4,2,4,2,4,2,4,2,4,2
1,1,1,1,1,1,1,1,1,1
2,0,2,0,2,0,2,0,2,0
2,0,2,0,2,0,2,0,2,0
5,3,5,3,5,3,5,3,5,3
2,0,2,0,2,0,2,0,2,0
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
4,1,4,1,4,1,4,1,4,1
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
11,5,11,5,11,5,11,5,11,5
8,4,8,4,8,4,8,4,8,4
7,4,7,4,7,4,7,4,7,4
8,7,8,7,8,7,8,7,8,7
3,1,3,1,3,1,3,1,3,1
8,4,8,4,8,4,8,4,8,4
5,2,5,2,5,2,5,2,5,2
14,7,14,7,14,7,14,7,14,7
7,5,7,5,7,5,7,5,7,5
8,6,8,6,8,6,8,6,8,6
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
6,3,6,3,6,3,6,3,6,3
10,8,10,8,10,8,10,8,10,8
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
3,1,3,1,3,1,3,1,3,1
6,4,6,4,6,4,6,4,6,4
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
6,3,6,3,6,3,6,3,6,3
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
12,6,12,6,12,6,12,6,12,6
10,6,10,6,10,6,10,6,10,6
9,6,9,6,9,6,9,6,9,6
10,9,10,9,10,9,10,9,10,9
3,1,3,1,3,1,3,1,3,1
8,4,8,4,8,4,8,4,8,4
4,1,4,1,4,1,4,1,4,1
11,4,11,4,11,4,11,4,11,4
6,4,6,4,6,4,6,4,6,4
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
5,3,5,3,5,3,5,3,5,3
4,1,4,1,4,1,4,1,4,1
4,2,4,2,4,2,4,2,4,2
2,0,2,0,2,0,2,0,2,0
2,0,2,0,2,0,2,0,2,0
2,0,2,0,2,0,2,0,2,0
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
4,1,4,1,4,1,4,1,4,1
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
11,5,11,5,11,5,11,5,11,5
8,4,8,4,8,4,8,4,8,4
7,4,7,4,7,4,7,4,7,4
10,9,10,9,10,9,10,9,10,9
3,1,3,1,3,1,3,1,3,1
11,7,11,7,11,7,11,7,11,7
5,2,5,2,5,2,5,2,5,2
15,8,15,8,15,8,15,8,15,8
14,12,14,12,14,12,14,12,14,12
6,4,6,4,6,4,6,4,6,4
8,6,8,6,8,6,8,6,8,6
7,5,7,5,7,5,7,5,7,5
13,10,13,10,13,10,13,10,13,10
11,9,11,9,11,9,11,9,11,9
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
8,6,8,6,8,6,8,6,8,6
13,11,13,11,13,11,13,11,13,11
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
8,5,8,5,8,5,8,5,8,5
10,8,10,8,10,8,10,8,10,8
6,4,6,4,6,4,6,4,6,4
14,8,14,8,14,8,14,8,14,8
11,7,11,7,11,7,11,7,11,7
11,8,11,8,11,8,11,8,11,8
11,10,11,10,11,10,11,10,11,10
5,1,5,1,5,1,5,1,5,1
11,7,11,7,11,7,11,7,11,7
5,2,5,2,5,2,5,2,5,2
16,9,16,9,16,9,16,9,16,9
17,15,17,15,17,15,17,15,17,15
9,7,9,7,9,7,9,7,9,7
8,6,8,6,8,6,8,6,8,6
10,8,10,8,10,8,10,8,10,8
19,16,19,16,19,16,19,16,19,16
15,13,15,13,15,13,15,13,15,13
7,5,7,5,7,5,7,5,7,5
7,5,7,5,7,5,7,5,7,5
4,2,4,2,4,2,4,2,4,2
9,7,9,7,9,7,9,7,9,7
15,13,15,13,15,13,15,13,15,13
7,5,7,5,7,5,7,5,7,5
4,2,4,2,4,2,4,2,4,2
10,7,10,7,10,7,10,7,10,7
14,12,14,12,14,12,14,12,14,12
6,4,6,4,6,4,6,4,6,4
15,9,15,9,15,9,15,9,15,9
12,8,12,8,12,8,12,8,12,8
13,10,13,10,13,10,13,10,13,10
14,13,14,13,14,13,14,13,14,13
6,2,6,2,6,2,6,2,6,2
11,7,11,7,11,7,11,7,11,7
5,2,5,2,5,2,5,2,5,2
16,9,16,9,16,9,16,9,16,9
16,14,16,14,16,14,16,14,16,14
7,5,7,5,7,5,7,5,7,5
8,6,8,6,8,6,8,6,8,6
7,5,7,5,7,5,7,5,7,5
15,12,15,12,15,12,15,12,15,12
12,10,12,10,12,10,12,10,12,10
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
3,1,3,1,3,1,3,1,3,1
8,6,8,6,8,6,8,6,8,6
15,13,15,13,15,13,15,13,15,13
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
9,6,9,6,9,6,9,6,9,6
13,11,13,11,13,11,13,11,13,11
6,4,6,4,6,4,6,4,6,4
14,8,14,8,14,8,14,8,14,8
12,8,12,8,12,8,12,8,12,8
12,9,12,9,12,9,12,9,12,9
14,13,14,13,14,13,14,13,14,13
5,1,5,1,5,1,5,1,5,1
11,7,11,7,11,7,11,7,11,7
7,4,7,4,7,4,7,4,7,4
15,8,15,8,15,8,15,8,15,8
11,9,11,9,11,9,11,9,11,9
2,0,2,0,2,0,2,0,2,0
8,6,8,6,8,6,8,6,8,6
4,2,4,2,4,2,4,2,4,2
6,3,6,3,6,3,6,3,6,3
11,9,11,9,11,9,11,9,11,9
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
4,1,4,1,4,1,4,1,4,1
13,11,13,11,13,11,13,11,13,11
5,3,5,3,5,3,5,3,5,3
12,6,12,6,12,6,12,6,12,6
6,2,6,2,6,2,6,2,6,2
14,11,14,11,14,11,14,11,14,11
12,11,12,11,12,11,12,11,12,11
4,0,4,0,4,0,4,0,4,0
11,7,11,7,11,7,11,7,11,7
9,6,9,6,9,6,9,6,9,6
17,10,17,10,17,10,17,10,17,10
13,11,13,11,13,11,13,11,13,11
7,5,7,5,7,5,7,5,7,5
8,6,8,6,8,6,8,6,8,6
4,2,4,2,4,2,4,2,4,2
14,11,14,11,14,11,14,11,14,11
17,15,17,15,17,15,17,15,17,15
5,3,5,3,5,3,5,3,5,3
6,4,6,4,6,4,6,4,6,4
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
5,3,5,3,5,3,5,3,5,3
10,8,10,8,10,8,10,8,10,8
5,3,5,3,5,3,5,3,5,3
5,2,5,2,5,2,5,2,5,2
15,13,15,13,15,13,15,13,15,13
6,4,6,4,6,4,6,4,6,4
13,7,13,7,13,7,13,7,13,7
9,5,9,5,9,5,9,5,9,5
14,11,14,11,14,11,14,11,14,11
14,13,14,13,14,13,14,13,14,13
4,0,4,0,4,0,4,0,4,0
11,7,11,7,11,7,11,7,11,7
7,4,7,4,7,4,7,4,7,4
16,9,16,9,16,9,16,9,16,9
12,10,12,10,12,10,12,10,12,10
3,1,3,1,3,1,3,1,3,1
8,6,8,6,8,6,8,6,8,6
4,2,4,2,4,2,4,2,4,2
8,5,8,5,8,5,8,5,8,5
15,13,15,13,15,13,15,13,15,13
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
6,4,6,4,6,4,6,4,6,4
5,3,5,3,5,3,5,3,5,3
7,5,7,5,7,5,7,5,7,5
4,2,4,2,4,2,4,2,4,2
5,2,5,2,5,2,5,2,5,2
14,12,14,12,14,12,14,12,14,12
6,4,6,4,6,4,6,4,6,4
13,7,13,7,13,7,13,7,13,7
9,5,9,5,9,5,9,5,9,5
14,11,14,11,14,11,14,11,14,11
14,13,14,13,14,13,14,13,14,13
4,0,4,0,4,0,4,0,4,0
9,5,9,5,9,5,9,5,9,5
6,3,6,3,6,3,6,3,6,3
22,15,22,15,22,15,22,15,22,15
10,8,10,8,10,8,10,8,10,8
7,5,7,5,7,5,7,5,7,5
8,6,8,6,8,6,8,6,8,6
3,1,3,1,3,1,3,1,3,1
8,5,8,5,8,5,8,5,8,5
14,12,14,12,14,12,14,12,14,12
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
8,6,8,6,8,6,8,6,8,6
4,2,4,2,4,2,4,2,4,2
6,4,6,4,6,4,6,4,6,4
3,1,3,1,3,1,3,1,3,1
5,2,5,2,5,2,5,2,5,2
9,7,9,7,9,7,9,7,9,7
7,5,7,5,7,5,7,5,7,5
12,6,12,6,12,6,12,6,12,6
18,14,18,14,18,14,18,14,18,14
13,10,13,10,13,10,13,10,13,10
15,14,15,14,15,14,15,14,15,14
5,1,5,1,5,1,5,1,5,1
10,6,10,6,10,6,10,6,10,6
7,4,7,4,7,4,7,4,7,4
23,16,23,16,23,16,23,16,23,16
15,13,15,13,15,13,15,13,15,13
10,8,10,8,10,8,10,8,10,8
10,8,10,8,10,8,10,8,10,8
5,3,5,3,5,3,5,3,5,3
12,9,12,9,12,9,12,9,12,9
18,16,18,16,18,16,18,16,18,16
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
7,5,7,5,7,5,7,5,7,5
13,11,13,11,13,11,13,11,13,11
10,8,10,8,10,8,10,8,10,8
7,5,7,5,7,5,7,5,7,5
4,2,4,2,4,2,4,2,4,2
8,5,8,5,8,5,8,5,8,5
14,12,14,12,14,12,14,12,14,12
10,8,10,8,10,8,10,8,10,8
13,7,13,7,13,7,13,7,13,7
20,16,20,16,20,16,20,16,20,16
17,14,17,14,17,14,17,14,17,14
17,16,17,16,17,16,17,16,17,16
5,1,5,1,5,1,5,1,5,1
10,6,10,6,10,6,10,6,10,6
6,3,6,3,6,3,6,3,6,3
23,16,23,16,23,16,23,16,23,16
13,11,13,11,13,11,13,11,13,11
9,7,9,7,9,7,9,7,9,7
8,6,8,6,8,6,8,6,8,6
3,1,3,1,3,1,3,1,3,1
10,7,10,7,10,7,10,7,10,7
17,15,17,15,17,15,17,15,17,15
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
11,9,11,9,11,9,11,9,11,9
4,2,4,2,4,2,4,2,4,2
6,4,6,4,6,4,6,4,6,4
3,1,3,1,3,1,3,1,3,1
6,3,6,3,6,3,6,3,6,3
9,7,9,7,9,7,9,7,9,7
9,7,9,7,9,7,9,7,9,7
13,7,13,7,13,7,13,7,13,7
19,15,19,15,19,15,19,15,19,15
15,12,15,12,15,12,15,12,15,12
17,16,17,16,17,16,17,16,17,16
5,1,5,1,5,1,5,1,5,1
11,7,11,7,11,7,11,7,11,7
4,1,4,1,4,1,4,1,4,1
14,7,14,7,14,7,14,7,14,7
8,6,8,6,8,6,8,6,8,6
14,12,14,12,14,12,14,12,14,12
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
5,2,5,2,5,2,5,2,5,2
16,14,16,14,16,14,16,14,16,14
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
6,4,6,4,6,4,6,4,6,4
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
3,1,3,1,3,1,3,1,3,1
4,1,4,1,4,1,4,1,4,1
8,6,8,6,8,6,8,6,8,6
4,2,4,2,4,2,4,2,4,2
12,6,12,6,12,6,12,6,12,6
15,11,15,11,15,11,15,11,15,11
9,6,9,6,9,6,9,6,9,6
20,19,20,19,20,19,20,19,20,19
3,1,3,1,3,1,3,1,3,1
11,7,11,7,11,7,11,7,11,7
5,2,5,2,5,2,5,2,5,2
17,10,17,10,17,10,17,10,17,10
10,8,10,8,10,8,10,8,10,8
17,15,17,15,17,15,17,15,17,15
9,7,9,7,9,7,9,7,9,7
13,11,13,11,13,11,13,11,13,11
8,5,8,5,8,5,8,5,8,5
20,18,20,18,20,18,20,18,20,18
5,3,5,3,5,3,5,3,5,3
7,5,7,5,7,5,7,5,7,5
5,3,5,3,5,3,5,3,5,3
7,5,7,5,7,5,7,5,7,5
8,6,8,6,8,6,8,6,8,6
7,5,7,5,7,5,7,5,7,5
3,1,3,1,3,1,3,1,3,1
5,2,5,2,5,2,5,2,5,2
13,11,13,11,13,11,13,11,13,11
5,3,5,3,5,3,5,3,5,3
13,7,13,7,13,7,13,7,13,7
17,13,17,13,17,13,17,13,17,13
11,8,11,8,11,8,11,8,11,8
22,21,22,21,22,21,22,21,22,21
6,2,6,2,6,2,6,2,6,2
11,7,11,7,11,7,11,7,11,7
5,2,5,2,5,2,5,2,5,2
14,7,14,7,14,7,14,7,14,7
9,7,9,7,9,7,9,7,9,7
17,15,17,15,17,15,17,15,17,15
8,6,8,6,8,6,8,6,8,6
8,6,8,6,8,6,8,6,8,6
5,2,5,2,5,2,5,2,5,2
20,18,20,18,20,18,20,18,20,18
4,2,4,2,4,2,4,2,4,2
6,4,6,4,6,4,6,4,6,4
2,0,2,0,2,0,2,0,2,0
6,4,6,4,6,4,6,4,6,4
7,5,7,5,7,5,7,5,7,5
7,5,7,5,7,5,7,5,7,5
3,1,3,1,3,1,3,1,3,1
5,2,5,2,5,2,5,2,5,2
11,9,11,9,11,9,11,9,11,9
5,3,5,3,5,3,5,3,5,3
13,7,13,7,13,7,13,7,13,7
16,12,16,12,16,12,16,12,16,12
9,6,9,6,9,6,9,6,9,6
21,20,21,20,21,20,21,20,21,20
4,0,4,0,4,0,4,0,4,0
13,9,13,9,13,9,13,9,13,9
6,3,6,3,6,3,6,3,6,3
22,15,22,15,22,15,22,15,22,15
19,17,19,17,19,17,19,17,19,17
17,15,17,15,17,15,17,15,17,15
11,9,11,9,11,9,11,9,11,9
16,14,16,14,16,14,16,14,16,14
29,26,29,26,29,26,29,26,29,26
31,29,31,29,31,29,31,29,31,29
8,6,8,6,8,6,8,6,8,6
8,6,8,6,8,6,8,6,8,6
7,5,7,5,7,5,7,5,7,5
13,11,13,11,13,11,13,11,13,11
23,21,23,21,23,21,23,21,23,21
18,16,18,16,18,16,18,16,18,16
6,4,6,4,6,4,6,4,6,4
13,10,13,10,13,10,13,10,13,10
24,22,24,22,24,22,24,22,24,22
13,11,13,11,13,11,13,11,13,11
18,12,18,12,18,12,18,12,18,12
16,12,16,12,16,12,16,12,16,12
17,14,17,14,17,14,17,14,17,14
21,20,21,20,21,20,21,20,21,20
9,5,9,5,9,5,9,5,9,5
14,10,14,10,14,10,14,10,14,10
10,7,10,7,10,7,10,7,10,7
24,17,24,17,24,17,24,17,24,17
22,20,22,20,22,20,22,20,22,20
23,21,23,21,23,21,23,21,23,21
14,12,14,12,14,12,14,12,14,12
19,17,19,17,19,17,19,17,19,17
29,26,29,26,29,26,29,26,29,26
31,29,31,29,31,29,31,29,31,29
10,8,10,8,10,8,10,8,10,8
13,11,13,11,13,11,13,11,13,11
13,11,13,11,13,11,13,11,13,11
14,12,14,12,14,12,14,12,14,12
25,23,25,23,25,23,25,23,25,23
19,17,19,17,19,17,19,17,19,17
7,5,7,5,7,5,7,5,7,5
13,10,13,10,13,10,13,10,13,10
25,23,25,23,25,23,25,23,25,23
13,11,13,11,13,11,13,11,13,11
18,12,18,12,18,12,18,12,18,12
19,15,19,15,19,15,19,15,19,15
21,18,21,18,21,18,21,18,21,18
22,21,22,21,22,21,22,21,22,21
10,6,10,6,10,6,10,6,10,6
14,10,14,10,14,10,14,10,14,10
7,4,7,4,7,4,7,4,7,4
23,16,23,16,23,16,23,16,23,16
21,19,21,19,21,19,21,19,21,19
21,19,21,19,21,19,21,19,21,19
13,11,13,11,13,11,13,11,13,11
19,17,19,17,19,17,19,17,19,17
29,26,29,26,29,26,29,26,29,26
31,29,31,29,31,29,31,29,31,29
8,6,8,6,8,6,8,6,8,6
11,9,11,9,11,9,11,9,11,9
8,6,8,6,8,6,8,6,8,6
13,11,13,11,13,11,13,11,13,11
24,22,24,22,24,22,24,22,24,22
18,16,18,16,18,16,18,16,18,16
6,4,6,4,6,4,6,4,6,4
13,10,13,10,13,10,13,10,13,10
25,23,25,23,25,23,25,23,25,23
13,11,13,11,13,11,13,11,13,11
18,12,18,12,18,12,18,12,18,12
18,14,18,14,18,14,18,14,18,14
18,15,18,15,18,15,18,15,18,15
22,21,22,21,22,21,22,21,22,21
10,6,10,6,10,6,10,6,10,6
13,9,13,9,13,9,13,9,13,9
12,9,12,9,12,9,12,9,12,9
23,16,23,16,23,16,23,16,23,16
19,17,19,17,19,17,19,17,19,17
10,8,10,8,10,8,10,8,10,8
12,10,12,10,12,10,12,10,12,10
9,7,9,7,9,7,9,7,9,7
18,15,18,15,18,15,18,15,18,15
31,29,31,29,31,29,31,29,31,29
5,3,5,3,5,3,5,3,5,3
9,7,9,7,9,7,9,7,9,7
7,5,7,5,7,5,7,5,7,5
12,10,12,10,12,10,12,10,12,10
14,12,14,12,14,12,14,12,14,12
16,14,16,14,16,14,16,14,16,14
7,5,7,5,7,5,7,5,7,5
9,6,9,6,9,6,9,6,9,6
24,22,24,22,24,22,24,22,24,22
11,9,11,9,11,9,11,9,11,9
16,10,16,10,16,10,16,10,16,10
15,11,15,11,15,11,15,11,15,11
16,13,16,13,16,13,16,13,16,13
21,20,21,20,21,20,21,20,21,20
8,4,8,4,8,4,8,4,8,4
14,10,14,10,14,10,14,10,14,10
17,14,17,14,17,14,17,14,17,14
25,18,25,18,25,18,25,18,25,18
25,23,25,23,25,23,25,23,25,23
13,11,13,11,13,11,13,11,13,11
13,11,13,11,13,11,13,11,13,11
19,17,19,17,19,17,19,17,19,17
22,19,22,19,22,19,22,19,22,19
31,29,31,29,31,29,31,29,31,29
10,8,10,8,10,8,10,8,10,8
10,8,10,8,10,8,10,8,10,8
13,11,13,11,13,11,13,11,13,11
14,12,14,12,14,12,14,12,14,12
17,15,17,15,17,15,17,15,17,15
17,15,17,15,17,15,17,15,17,15
8,6,8,6,8,6,8,6,8,6
10,7,10,7,10,7,10,7,10,7
26,24,26,24,26,24,26,24,26,24
12,10,12,10,12,10,12,10,12,10
16,10,16,10,16,10,16,10,16,10
16,12,16,12,16,12,16,12,16,12
19,16,19,16,19,16,19,16,19,16
21,20,21,20,21,20,21,20,21,20
8,4,8,4,8,4,8,4,8,4
14,10,14,10,14,10,14,10,14,10
14,11,14,11,14,11,14,11,14,11
23,16,23,16,23,16,23,16,23,16
23,21,23,21,23,21,23,21,23,21
12,10,12,10,12,10,12,10,12,10
12,10,12,10,12,10,12,10,12,10
14,12,14,12,14,12,14,12,14,12
20,17,20,17,20,17,20,17,20,17
31,29,31,29,31,29,31,29,31,29
6,4,6,4,6,4,6,4,6,4
10,8,10,8,10,8,10,8,10,8
12,10,12,10,12,10,12,10,12,10
14,12,14,12,14,12,14,12,14,12
15,13,15,13,15,13,15,13,15,13
17,15,17,15,17,15,17,15,17,15
8,6,8,6,8,6,8,6,8,6
10,7,10,7,10,7,10,7,10,7
26,24,26,24,26,24,26,24,26,24
12,10,12,10,12,10,12,10,12,10
16,10,16,10,16,10,16,10,16,10
15,11,15,11,15,11,15,11,15,11
18,15,18,15,18,15,18,15,18,15
21,20,21,20,21,20,21,20,21,20
8,4,8,4,8,4,8,4,8,4
13,9,13,9,13,9,13,9,13,9
18,15,18,15,18,15,18,15,18,15
27,20,27,20,27,20,27,20,27,20
17,15,17,15,17,15,17,15,17,15
26,24,26,24,26,24,26,24,26,24
11,9,11,9,11,9,11,9,11,9
8,6,8,6,8,6,8,6,8,6
15,12,15,12,15,12,15,12,15,12
26,24,26,24,26,24,26,24,26,24
5,3,5,3,5,3,5,3,5,3
6,4,6,4,6,4,6,4,6,4
11,9,11,9,11,9,11,9,11,9
14,12,14,12,14,12,14,12,14,12
10,8,10,8,10,8,10,8,10,8
11,9,11,9,11,9,11,9,11,9
5,3,5,3,5,3,5,3,5,3
7,4,7,4,7,4,7,4,7,4
16,14,16,14,16,14,16,14,16,14
12,10,12,10,12,10,12,10,12,10
17,11,17,11,17,11,17,11,17,11
29,25,29,25,29,25,29,25,29,25
18,15,18,15,18,15,18,15,18,15
23,22,23,22,23,22,23,22,23,22
9,5,9,5,9,5,9,5,9,5
14,10,14,10,14,10,14,10,14,10
20,17,20,17,20,17,20,17,20,17
27,20,27,20,27,20,27,20,27,20
20,18,20,18,20,18,20,18,20,18
30,28,30,28,30,28,30,28,30,28
14,12,14,12,14,12,14,12,14,12
13,11,13,11,13,11,13,11,13,11
20,17,20,17,20,17,20,17,20,17
27,25,27,25,27,25,27,25,27,25
8,6,8,6,8,6,8,6,8,6
10,8,10,8,10,8,10,8,10,8
