jsd,freq_clusters_1,freq_clusters_2,parameters
0.14394735018022464,"{1: 10, 0: 10}","{1: 4, 0: 8}","{'word': 'packen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.608692451529921,"{0: 10, 1: 0}","{0: 9, 1: 12}","{'word': 'artikulieren', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7962420677263253,"{1: 0, 0: 8}","{1: 9, 0: 2}","{'word': 'abdecken', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.16120619299281055,"{1: 6, 0: 5}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.2880147395591664,"{0: 20, 1: 2}","{0: 12, 1: 7}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6433060249673032,"{0: 10, 2: 0, 1: 11}","{0: 14, 2: 5, 1: 0}","{'word': 'Fuß', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.02022864039404088,"{1: 10, 0: 11}","{1: 12, 0: 12}","{'word': 'Rezeption', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8166380632616623,"{0: 2, 1: 22}","{0: 23, 1: 1}","{'word': 'abgebrüht', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8696560245141266,"{0: 0, 2: 5, 1: 8}","{0: 15, 2: 3, 1: 0}","{'word': 'Dynamik', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8755507231375748,"{0: 2, 1: 19}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.740806952380577,"{1: 0, 0: 20}","{1: 15, 0: 5}","{'word': 'abbauen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5241188970468237,"{1: 4, 0: 18}","{1: 7, 0: 2}","{'word': 'Abgesang', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.04330890256332969,"{0: 17, 1: 6}","{0: 18, 1: 5}","{'word': 'Spielball', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.024992674388584407,"{0: 2, 1: 2}","{0: 9, 1: 8}","{'word': 'zersetzen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7878658168664217,"{2: 10, 1: 0, 0: 15}","{2: 4, 1: 17, 0: 1}","{'word': 'Armenhaus', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8467096235951846,"{0: 2, 1: 14}","{0: 19, 1: 0}","{'word': 'Ohrwurm', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6847581274917699,"{1: 1, 0: 14, 2: 2}","{1: 15, 0: 4, 2: 0}","{'word': 'Eintagsfliege', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8707908228691708,"{0: 0, 1: 10}","{0: 18, 1: 2}","{'word': 'Seminar', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7323317603936584,"{0: 0, 1: 10}","{0: 17, 1: 6}","{'word': 'Sensation', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5984921371604688,"{0: 4, 2: 0, 1: 6}","{0: 9, 2: 5, 1: 1}","{'word': 'Schmiere', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5724216437073643,"{0: 11, 1: 0, 2: 7}","{0: 9, 1: 8, 2: 1}","{'word': 'ausspannen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.14394735018022464,"{1: 10, 0: 10}","{1: 4, 0: 8}","{'word': 'packen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.4779471383776115,"{1: 1, 0: 9}","{1: 13, 0: 8}","{'word': 'artikulieren', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7962420677263253,"{1: 0, 0: 8}","{1: 9, 0: 2}","{'word': 'abdecken', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.23873929731074103,"{1: 7, 0: 4}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.2880147395591664,"{0: 20, 1: 2}","{0: 12, 1: 7}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5944982324392557,"{0: 12, 2: 0, 1: 9}","{0: 14, 2: 5, 1: 0}","{'word': 'Fuß', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.02022864039404088,"{1: 10, 0: 11}","{1: 12, 0: 12}","{'word': 'Rezeption', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8449026270440995,"{1: 0, 2: 2, 0: 22}","{1: 13, 2: 10, 0: 1}","{'word': 'abgebrüht', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8696560245141266,"{0: 0, 2: 5, 1: 8}","{0: 15, 2: 3, 1: 0}","{'word': 'Dynamik', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8755507231375748,"{0: 2, 1: 19}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6812017679222597,"{0: 15, 1: 0, 2: 5}","{0: 8, 1: 12, 2: 0}","{'word': 'abbauen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.20155187801409535,"{0: 9, 1: 10}","{0: 12, 1: 5}","{'word': 'Mißklang', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5703120111558198,"{1: 3, 0: 19}","{1: 7, 0: 2}","{'word': 'Abgesang', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14394735018022464,"{0: 1, 1: 1}","{0: 14, 1: 7}","{'word': 'Knotenpunkt', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.04330890256332969,"{0: 17, 1: 6}","{0: 18, 1: 5}","{'word': 'Spielball', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.024992674388584407,"{0: 2, 1: 2}","{0: 9, 1: 8}","{'word': 'zersetzen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7649444879264051,"{1: 10, 2: 0, 0: 15}","{1: 5, 2: 16, 0: 1}","{'word': 'Armenhaus', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8467096235951846,"{0: 2, 1: 14}","{0: 19, 1: 0}","{'word': 'Ohrwurm', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6847581274917699,"{1: 1, 0: 14, 2: 2}","{1: 15, 0: 4, 2: 0}","{'word': 'Eintagsfliege', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8707908228691708,"{0: 0, 1: 10}","{0: 18, 1: 2}","{'word': 'Seminar', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7323317603936584,"{0: 0, 1: 10}","{0: 17, 1: 6}","{'word': 'Sensation', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5984921371604688,"{0: 4, 2: 0, 1: 6}","{0: 9, 2: 5, 1: 1}","{'word': 'Schmiere', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5724216437073643,"{0: 11, 1: 0, 2: 7}","{0: 9, 1: 8, 2: 1}","{'word': 'ausspannen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14394735018022464,"{1: 10, 0: 10}","{1: 4, 0: 8}","{'word': 'packen', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.608692451529921,"{0: 10, 1: 0}","{0: 9, 1: 12}","{'word': 'artikulieren', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7962420677263253,"{1: 0, 0: 8}","{1: 9, 0: 2}","{'word': 'abdecken', 'quantile': 8, 'dataset': 'rusemshift-finetune', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.16120619299281055,"{1: 6, 0: 5}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.22371599686937713,"{0: 18, 1: 4}","{0: 11, 1: 8}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.570745793956949,"{0: 13, 2: 0, 1: 8}","{0: 14, 2: 5, 1: 0}","{'word': 'Fuß', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5910152428324886,"{1: 1, 0: 12, 2: 8}","{1: 12, 0: 12, 2: 0}","{'word': 'Rezeption', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8696560245141266,"{0: 0, 2: 5, 1: 8}","{0: 15, 2: 3, 1: 0}","{'word': 'Dynamik', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8302961801327811,"{0: 3, 1: 18}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.924660694787462,"{0: 1, 1: 19}","{0: 20, 1: 0}","{'word': 'abbauen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7268616935871295,"{1: 2, 0: 20}","{1: 8, 0: 1}","{'word': 'Abgesang', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.11498247306472549,"{0: 13, 1: 10}","{0: 16, 1: 7}","{'word': 'Spielball', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8002413911493741,"{2: 6, 1: 0, 0: 19}","{2: 5, 1: 16, 0: 1}","{'word': 'Armenhaus', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7914437903827912,"{0: 3, 1: 13}","{0: 19, 1: 0}","{'word': 'Ohrwurm', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.44713967299829765,"{1: 3, 0: 14}","{1: 13, 0: 6}","{'word': 'Eintagsfliege', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8707908228691708,"{0: 0, 1: 10}","{0: 18, 1: 2}","{'word': 'Seminar', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.14073224397067544,"{0: 4, 1: 6}","{0: 13, 1: 10}","{'word': 'Sensation', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.6339983166477597,"{1: 3, 0: 15}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5724216437073643,"{0: 11, 1: 0, 2: 7}","{0: 9, 1: 8, 2: 1}","{'word': 'ausspannen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.1363161869457352,"{1: 6, 0: 8, 2: 6}","{1: 4, 0: 6, 2: 2}","{'word': 'packen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.43993924772755477,"{0: 9, 1: 1}","{0: 9, 1: 12}","{'word': 'artikulieren', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
1.0,"{0: 0, 1: 8}","{0: 11, 1: 0}","{'word': 'abdecken', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.16120619299281055,"{1: 6, 0: 5}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.22371599686937713,"{0: 18, 1: 4}","{0: 11, 1: 8}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.570745793956949,"{0: 13, 2: 0, 1: 8}","{0: 14, 2: 5, 1: 0}","{'word': 'Fuß', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5910152428324886,"{1: 1, 0: 12, 2: 8}","{1: 12, 0: 12, 2: 0}","{'word': 'Rezeption', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8696560245141266,"{0: 0, 2: 5, 1: 8}","{0: 15, 2: 3, 1: 0}","{'word': 'Dynamik', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8302961801327811,"{0: 3, 1: 18}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.924660694787462,"{0: 1, 1: 19}","{0: 20, 1: 0}","{'word': 'abbauen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7268616935871295,"{1: 2, 0: 20}","{1: 8, 0: 1}","{'word': 'Abgesang', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.11498247306472549,"{0: 13, 1: 10}","{0: 16, 1: 7}","{'word': 'Spielball', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8002413911493741,"{2: 6, 1: 0, 0: 19}","{2: 5, 1: 16, 0: 1}","{'word': 'Armenhaus', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.7914437903827912,"{0: 3, 1: 13}","{0: 19, 1: 0}","{'word': 'Ohrwurm', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.44713967299829765,"{1: 3, 0: 14}","{1: 13, 0: 6}","{'word': 'Eintagsfliege', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.8707908228691708,"{0: 0, 1: 10}","{0: 18, 1: 2}","{'word': 'Seminar', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.14073224397067544,"{0: 4, 1: 6}","{0: 13, 1: 10}","{'word': 'Sensation', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.6339983166477597,"{1: 3, 0: 15}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.5724216437073643,"{0: 11, 1: 0, 2: 7}","{0: 9, 1: 8, 2: 1}","{'word': 'ausspannen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.1363161869457352,"{1: 6, 0: 8, 2: 6}","{1: 4, 0: 6, 2: 2}","{'word': 'packen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.43993924772755477,"{0: 9, 1: 1}","{0: 9, 1: 12}","{'word': 'artikulieren', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
1.0,"{0: 0, 1: 8}","{0: 11, 1: 0}","{'word': 'abdecken', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-poisson'}"
0.23873929731074103,"{1: 7, 0: 4}","{1: 5, 0: 9}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.18417159937173413,"{0: 19, 1: 3}","{0: 13, 1: 6}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.570745793956949,"{0: 13, 2: 0, 1: 8}","{0: 14, 2: 5, 1: 0}","{'word': 'Fuß', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6665479956695802,"{1: 1, 0: 12, 2: 8}","{1: 16, 0: 8, 2: 0}","{'word': 'Rezeption', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8696560245141266,"{0: 0, 2: 5, 1: 8}","{0: 15, 2: 3, 1: 0}","{'word': 'Dynamik', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8356312374869255,"{0: 2, 2: 3, 1: 16}","{0: 23, 2: 1, 1: 0}","{'word': 'Engpaß', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.924660694787462,"{0: 1, 1: 19}","{0: 20, 1: 0}","{'word': 'abbauen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7268616935871295,"{1: 2, 0: 20}","{1: 8, 0: 1}","{'word': 'Abgesang', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14394735018022464,"{0: 1, 1: 1}","{0: 14, 1: 7}","{'word': 'Knotenpunkt', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.15443709505607778,"{0: 9, 2: 6, 1: 8}","{0: 13, 2: 5, 1: 5}","{'word': 'Spielball', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.3440489085510584,"{0: 1, 1: 3}","{0: 11, 1: 6}","{'word': 'zersetzen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8002413911493741,"{2: 6, 1: 0, 0: 19}","{2: 5, 1: 16, 0: 1}","{'word': 'Armenhaus', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.7914437903827912,"{0: 3, 1: 13}","{0: 19, 1: 0}","{'word': 'Ohrwurm', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5631366748779856,"{1: 3, 0: 14, 2: 0}","{1: 12, 0: 4, 2: 3}","{'word': 'Eintagsfliege', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.8707908228691708,"{0: 0, 1: 10}","{0: 18, 1: 2}","{'word': 'Seminar', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.14073224397067544,"{0: 4, 1: 6}","{0: 13, 1: 10}","{'word': 'Sensation', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.6339983166477597,"{1: 3, 0: 15}","{1: 7, 0: 1}","{'word': 'Titel', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.0,{0: 10},{0: 15},"{'word': 'Schmiere', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.5724216437073643,"{0: 11, 1: 0, 2: 7}","{0: 9, 1: 8, 2: 1}","{'word': 'ausspannen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.1363161869457352,"{1: 6, 0: 8, 2: 6}","{1: 4, 0: 6, 2: 2}","{'word': 'packen', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.608692451529921,"{0: 10, 1: 0}","{0: 9, 1: 12}","{'word': 'artikulieren', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
1.0,"{0: 0, 1: 8}","{0: 11, 1: 0}","{'word': 'abdecken', 'quantile': 8, 'dataset': 'rusemshift-train', 'binarize': True, 'distribution': 'discrete-binomial'}"
0.31942935690121943,"{0: 8, 1: 3}","{0: 5, 1: 9}","{'word': 'überspannen', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.17682526609985538,"{0: 17, 1: 5}","{0: 11, 1: 8}","{'word': 'Manschette', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.3821196328723029,"{0: 21, 1: 0}","{0: 14, 1: 5}","{'word': 'Fuß', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.6743092546269829,"{1: 1, 0: 10, 2: 10}","{1: 15, 0: 9, 2: 0}","{'word': 'Rezeption', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7951418540965597,"{1: 0, 2: 6, 0: 18}","{1: 17, 2: 6, 0: 1}","{'word': 'abgebrüht', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.7326932851761451,"{0: 0, 2: 5, 1: 8}","{0: 12, 2: 5, 1: 1}","{'word': 'Dynamik', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8755507231375748,"{0: 2, 1: 19}","{0: 24, 1: 0}","{'word': 'Engpaß', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.809425816482284,"{0: 0, 1: 8, 2: 12}","{0: 14, 1: 6, 2: 0}","{'word': 'abbauen', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 19},{0: 17},"{'word': 'Mißklang', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.5973835859231214,"{0: 22, 1: 0}","{0: 4, 1: 5}","{'word': 'Abgesang', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.4001405931657169,"{0: 2, 1: 0}","{0: 15, 1: 6}","{'word': 'Knotenpunkt', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.08579746351430786,"{1: 5, 0: 12, 2: 6}","{1: 7, 0: 11, 2: 5}","{'word': 'Spielball', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.0,{0: 4},{0: 17},"{'word': 'zersetzen', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
0.8524206276985061,"{2: 7, 1: 0, 0: 18}","{2: 2, 1: 19, 0: 1}","{'word': 'Armenhaus', 'quantile': 8, 'dataset': 'ru-ru', 'binarize': True, 'distribution': 'discrete-geometric'}"
