number_clusters_predicted_r1,abs_difference_r1,number_clusters_predicted_r2,abs_difference_r2,number_clusters_predicted_r3,abs_difference_r3,number_clusters_predicted_r4,abs_difference_r4,number_clusters_predicted_r5,abs_difference_r5
6,4,6,4,6,4,6,4,6,4
2,1,2,1,2,1,2,1,2,1
2,0,2,0,2,0,2,0,2,0
2,1,2,1,2,1,2,1,2,1
9,8,9,8,9,8,9,8,9,8
2,0,2,0,2,0,2,0,2,0
10,5,10,5,10,5,10,5,10,5
9,5,9,5,9,5,9,5,9,5
8,5,8,5,8,5,8,5,8,5
10,9,10,9,10,9,10,9,10,9
3,0,3,0,3,0,3,0,3,0
6,2,6,2,6,2,6,2,6,2
6,3,6,3,6,3,6,3,6,3
9,3,9,3,9,3,9,3,9,3
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
1,0,1,0,1,0,1,0,1,0
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
2,1,2,1,2,1,2,1,2,1
1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,0,1,0
10,9,10,9,10,9,10,9,10,9
2,0,2,0,2,0,2,0,2,0
8,3,8,3,8,3,8,3,8,3
7,3,7,3,7,3,7,3,7,3
8,5,8,5,8,5,8,5,8,5
10,9,10,9,10,9,10,9,10,9
3,0,3,0,3,0,3,0,3,0
6,2,6,2,6,2,6,2,6,2
8,5,8,5,8,5,8,5,8,5
9,3,9,3,9,3,9,3,9,3
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
3,1,3,1,3,1,3,1,3,1
1,0,1,0,1,0,1,0,1,0
9,7,9,7,9,7,9,7,9,7
8,6,8,6,8,6,8,6,8,6
5,3,5,3,5,3,5,3,5,3
6,4,6,4,6,4,6,4,6,4
5,3,5,3,5,3,5,3,5,3
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
5,4,5,4,5,4,5,4,5,4
2,0,2,0,2,0,2,0,2,0
1,0,1,0,1,0,1,0,1,0
13,12,13,12,13,12,13,12,13,12
3,1,3,1,3,1,3,1,3,1
9,4,9,4,9,4,9,4,9,4
7,3,7,3,7,3,7,3,7,3
8,5,8,5,8,5,8,5,8,5
11,10,11,10,11,10,11,10,11,10
3,0,3,0,3,0,3,0,3,0
6,2,6,2,6,2,6,2,6,2
8,5,8,5,8,5,8,5,8,5
9,3,9,3,9,3,9,3,9,3
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
1,0,1,0,1,0,1,0,1,0
6,4,6,4,6,4,6,4,6,4
8,6,8,6,8,6,8,6,8,6
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
3,2,3,2,3,2,3,2,3,2
2,0,2,0,2,0,2,0,2,0
1,0,1,0,1,0,1,0,1,0
11,10,11,10,11,10,11,10,11,10
2,0,2,0,2,0,2,0,2,0
9,4,9,4,9,4,9,4,9,4
7,3,7,3,7,3,7,3,7,3
8,5,8,5,8,5,8,5,8,5
11,10,11,10,11,10,11,10,11,10
3,0,3,0,3,0,3,0,3,0
6,2,6,2,6,2,6,2,6,2
6,3,6,3,6,3,6,3,6,3
9,3,9,3,9,3,9,3,9,3
4,2,4,2,4,2,4,2,4,2
4,2,4,2,4,2,4,2,4,2
2,0,2,0,2,0,2,0,2,0
1,0,1,0,1,0,1,0,1,0
5,3,5,3,5,3,5,3,5,3
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
7,5,7,5,7,5,7,5,7,5
3,1,3,1,3,1,3,1,3,1
5,4,5,4,5,4,5,4,5,4
1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,0,1,0,1,0
7,6,7,6,7,6,7,6,7,6
4,2,4,2,4,2,4,2,4,2
10,5,10,5,10,5,10,5,10,5
10,6,10,6,10,6,10,6,10,6
6,3,6,3,6,3,6,3,6,3
9,8,9,8,9,8,9,8,9,8
4,1,4,1,4,1,4,1,4,1
6,2,6,2,6,2,6,2,6,2
6,3,6,3,6,3,6,3,6,3
10,4,10,4,10,4,10,4,10,4
6,4,6,4,6,4,6,4,6,4
5,3,5,3,5,3,5,3,5,3
5,3,5,3,5,3,5,3,5,3
2,1,2,1,2,1,2,1,2,1
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
5,3,5,3,5,3,5,3,5,3
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
9,7,9,7,9,7,9,7,9,7
4,2,4,2,4,2,4,2,4,2
7,6,7,6,7,6,7,6,7,6
1,1,1,1,1,1,1,1,1,1
3,2,3,2,3,2,3,2,3,2
11,10,11,10,11,10,11,10,11,10
5,3,5,3,5,3,5,3,5,3
10,5,10,5,10,5,10,5,10,5
10,6,10,6,10,6,10,6,10,6
6,3,6,3,6,3,6,3,6,3
10,9,10,9,10,9,10,9,10,9
4,1,4,1,4,1,4,1,4,1
6,2,6,2,6,2,6,2,6,2
6,3,6,3,6,3,6,3,6,3
10,4,10,4,10,4,10,4,10,4
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
1,0,1,0,1,0,1,0,1,0
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
3,1,3,1,3,1,3,1,3,1
8,6,8,6,8,6,8,6,8,6
3,1,3,1,3,1,3,1,3,1
5,4,5,4,5,4,5,4,5,4
2,0,2,0,2,0,2,0,2,0
1,0,1,0,1,0,1,0,1,0
9,8,9,8,9,8,9,8,9,8
4,2,4,2,4,2,4,2,4,2
10,5,10,5,10,5,10,5,10,5
10,6,10,6,10,6,10,6,10,6
6,3,6,3,6,3,6,3,6,3
9,8,9,8,9,8,9,8,9,8
4,1,4,1,4,1,4,1,4,1
6,2,6,2,6,2,6,2,6,2
6,3,6,3,6,3,6,3,6,3
7,1,7,1,7,1,7,1,7,1
3,1,3,1,3,1,3,1,3,1
9,7,9,7,9,7,9,7,9,7
2,0,2,0,2,0,2,0,2,0
2,1,2,1,2,1,2,1,2,1
3,1,3,1,3,1,3,1,3,1
7,5,7,5,7,5,7,5,7,5
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
2,0,2,0,2,0,2,0,2,0
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
4,3,4,3,4,3,4,3,4,3
2,0,2,0,2,0,2,0,2,0
1,0,1,0,1,0,1,0,1,0
4,3,4,3,4,3,4,3,4,3
2,0,2,0,2,0,2,0,2,0
8,3,8,3,8,3,8,3,8,3
9,5,9,5,9,5,9,5,9,5
7,4,7,4,7,4,7,4,7,4
10,9,10,9,10,9,10,9,10,9
3,0,3,0,3,0,3,0,3,0
6,2,6,2,6,2,6,2,6,2
7,4,7,4,7,4,7,4,7,4
8,2,8,2,8,2,8,2,8,2
4,2,4,2,4,2,4,2,4,2
12,10,12,10,12,10,12,10,12,10
3,1,3,1,3,1,3,1,3,1
6,5,6,5,6,5,6,5,6,5
4,2,4,2,4,2,4,2,4,2
10,8,10,8,10,8,10,8,10,8
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
4,3,4,3,4,3,4,3,4,3
2,0,2,0,2,0,2,0,2,0
1,0,1,0,1,0,1,0,1,0
8,7,8,7,8,7,8,7,8,7
2,0,2,0,2,0,2,0,2,0
9,4,9,4,9,4,9,4,9,4
9,5,9,5,9,5,9,5,9,5
7,4,7,4,7,4,7,4,7,4
11,10,11,10,11,10,11,10,11,10
5,2,5,2,5,2,5,2,5,2
6,2,6,2,6,2,6,2,6,2
7,4,7,4,7,4,7,4,7,4
8,2,8,2,8,2,8,2,8,2
3,1,3,1,3,1,3,1,3,1
11,9,11,9,11,9,11,9,11,9
3,1,3,1,3,1,3,1,3,1
2,1,2,1,2,1,2,1,2,1
4,2,4,2,4,2,4,2,4,2
10,8,10,8,10,8,10,8,10,8
5,3,5,3,5,3,5,3,5,3
3,1,3,1,3,1,3,1,3,1
2,0,2,0,2,0,2,0,2,0
5,3,5,3,5,3,5,3,5,3
4,2,4,2,4,2,4,2,4,2
4,3,4,3,4,3,4,3,4,3
2,0,2,0,2,0,2,0,2,0
1,0,1,0,1,0,1,0,1,0
5,4,5,4,5,4,5,4,5,4
2,0,2,0,2,0,2,0,2,0
9,4,9,4,9,4,9,4,9,4
9,5,9,5,9,5,9,5,9,5
7,4,7,4,7,4,7,4,7,4
11,10,11,10,11,10,11,10,11,10
4,1,4,1,4,1,4,1,4,1
6,2,6,2,6,2,6,2,6,2
6,3,6,3,6,3,6,3,6,3
10,4,10,4,10,4,10,4,10,4
7,5,7,5,7,5,7,5,7,5
7,5,7,5,7,5,7,5,7,5
3,1,3,1,3,1,3,1,3,1
3,2,3,2,3,2,3,2,3,2
10,8,10,8,10,8,10,8,10,8
9,7,9,7,9,7,9,7,9,7
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
5,3,5,3,5,3,5,3,5,3
8,6,8,6,8,6,8,6,8,6
7,5,7,5,7,5,7,5,7,5
6,5,6,5,6,5,6,5,6,5
3,1,3,1,3,1,3,1,3,1
2,1,2,1,2,1,2,1,2,1
11,10,11,10,11,10,11,10,11,10
2,0,2,0,2,0,2,0,2,0
10,5,10,5,10,5,10,5,10,5
10,6,10,6,10,6,10,6,10,6
9,6,9,6,9,6,9,6,9,6
11,10,11,10,11,10,11,10,11,10
4,1,4,1,4,1,4,1,4,1
6,2,6,2,6,2,6,2,6,2
8,5,8,5,8,5,8,5,8,5
10,4,10,4,10,4,10,4,10,4
10,8,10,8,10,8,10,8,10,8
10,8,10,8,10,8,10,8,10,8
7,5,7,5,7,5,7,5,7,5
5,4,5,4,5,4,5,4,5,4
10,8,10,8,10,8,10,8,10,8
10,8,10,8,10,8,10,8,10,8
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
10,8,10,8,10,8,10,8,10,8
8,6,8,6,8,6,8,6,8,6
8,7,8,7,8,7,8,7,8,7
3,1,3,1,3,1,3,1,3,1
4,3,4,3,4,3,4,3,4,3
15,14,15,14,15,14,15,14,15,14
3,1,3,1,3,1,3,1,3,1
10,5,10,5,10,5,10,5,10,5
11,7,11,7,11,7,11,7,11,7
9,6,9,6,9,6,9,6,9,6
12,11,12,11,12,11,12,11,12,11
5,2,5,2,5,2,5,2,5,2
6,2,6,2,6,2,6,2,6,2
7,4,7,4,7,4,7,4,7,4
10,4,10,4,10,4,10,4,10,4
10,8,10,8,10,8,10,8,10,8
10,8,10,8,10,8,10,8,10,8
6,4,6,4,6,4,6,4,6,4
3,2,3,2,3,2,3,2,3,2
10,8,10,8,10,8,10,8,10,8
10,8,10,8,10,8,10,8,10,8
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
10,8,10,8,10,8,10,8,10,8
7,5,7,5,7,5,7,5,7,5
6,5,6,5,6,5,6,5,6,5
3,1,3,1,3,1,3,1,3,1
2,1,2,1,2,1,2,1,2,1
15,14,15,14,15,14,15,14,15,14
2,0,2,0,2,0,2,0,2,0
10,5,10,5,10,5,10,5,10,5
11,7,11,7,11,7,11,7,11,7
9,6,9,6,9,6,9,6,9,6
12,11,12,11,12,11,12,11,12,11
5,2,5,2,5,2,5,2,5,2
6,2,6,2,6,2,6,2,6,2
9,6,9,6,9,6,9,6,9,6
11,5,11,5,11,5,11,5,11,5
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
3,1,3,1,3,1,3,1,3,1
2,1,2,1,2,1,2,1,2,1
7,5,7,5,7,5,7,5,7,5
13,11,13,11,13,11,13,11,13,11
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
4,2,4,2,4,2,4,2,4,2
9,8,9,8,9,8,9,8,9,8
1,1,1,1,1,1,1,1,1,1
2,1,2,1,2,1,2,1,2,1
14,13,14,13,14,13,14,13,14,13
3,1,3,1,3,1,3,1,3,1
9,4,9,4,9,4,9,4,9,4
10,6,10,6,10,6,10,6,10,6
9,6,9,6,9,6,9,6,9,6
11,10,11,10,11,10,11,10,11,10
4,1,4,1,4,1,4,1,4,1
6,2,6,2,6,2,6,2,6,2
9,6,9,6,9,6,9,6,9,6
11,5,11,5,11,5,11,5,11,5
10,8,10,8,10,8,10,8,10,8
8,6,8,6,8,6,8,6,8,6
6,4,6,4,6,4,6,4,6,4
4,3,4,3,4,3,4,3,4,3
9,7,9,7,9,7,9,7,9,7
13,11,13,11,13,11,13,11,13,11
7,5,7,5,7,5,7,5,7,5
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
8,6,8,6,8,6,8,6,8,6
5,3,5,3,5,3,5,3,5,3
10,9,10,9,10,9,10,9,10,9
5,3,5,3,5,3,5,3,5,3
2,1,2,1,2,1,2,1,2,1
16,15,16,15,16,15,16,15,16,15
4,2,4,2,4,2,4,2,4,2
9,4,9,4,9,4,9,4,9,4
11,7,11,7,11,7,11,7,11,7
9,6,9,6,9,6,9,6,9,6
12,11,12,11,12,11,12,11,12,11
4,1,4,1,4,1,4,1,4,1
6,2,6,2,6,2,6,2,6,2
9,6,9,6,9,6,9,6,9,6
11,5,11,5,11,5,11,5,11,5
7,5,7,5,7,5,7,5,7,5
7,5,7,5,7,5,7,5,7,5
5,3,5,3,5,3,5,3,5,3
2,1,2,1,2,1,2,1,2,1
8,6,8,6,8,6,8,6,8,6
13,11,13,11,13,11,13,11,13,11
7,5,7,5,7,5,7,5,7,5
5,3,5,3,5,3,5,3,5,3
6,4,6,4,6,4,6,4,6,4
8,6,8,6,8,6,8,6,8,6
4,2,4,2,4,2,4,2,4,2
10,9,10,9,10,9,10,9,10,9
2,0,2,0,2,0,2,0,2,0
2,1,2,1,2,1,2,1,2,1
16,15,16,15,16,15,16,15,16,15
4,2,4,2,4,2,4,2,4,2
9,4,9,4,9,4,9,4,9,4
10,6,10,6,10,6,10,6,10,6
9,6,9,6,9,6,9,6,9,6
12,11,12,11,12,11,12,11,12,11
4,1,4,1,4,1,4,1,4,1
6,2,6,2,6,2,6,2,6,2
9,6,9,6,9,6,9,6,9,6
10,4,10,4,10,4,10,4,10,4
6,4,6,4,6,4,6,4,6,4
9,7,9,7,9,7,9,7,9,7
5,3,5,3,5,3,5,3,5,3
2,1,2,1,2,1,2,1,2,1
6,4,6,4,6,4,6,4,6,4
10,8,10,8,10,8,10,8,10,8
7,5,7,5,7,5,7,5,7,5
4,2,4,2,4,2,4,2,4,2
6,4,6,4,6,4,6,4,6,4
9,7,9,7,9,7,9,7,9,7
4,2,4,2,4,2,4,2,4,2
7,6,7,6,7,6,7,6,7,6
3,1,3,1,3,1,3,1,3,1
1,0,1,0,1,0,1,0,1,0
10,9,10,9,10,9,10,9,10,9
5,3,5,3,5,3,5,3,5,3
11,6,11,6,11,6,11,6,11,6
10,6,10,6,10,6,10,6,10,6
8,5,8,5,8,5,8,5,8,5
10,9,10,9,10,9,10,9,10,9
7,4,7,4,7,4,7,4,7,4
6,2,6,2,6,2,6,2,6,2
12,9,12,9,12,9,12,9,12,9
10,4,10,4,10,4,10,4,10,4
11,9,11,9,11,9,11,9,11,9
11,9,11,9,11,9,11,9,11,9
6,4,6,4,6,4,6,4,6,4
3,2,3,2,3,2,3,2,3,2
8,6,8,6,8,6,8,6,8,6
11,9,11,9,11,9,11,9,11,9
7,5,7,5,7,5,7,5,7,5
7,5,7,5,7,5,7,5,7,5
8,6,8,6,8,6,8,6,8,6
11,9,11,9,11,9,11,9,11,9
4,2,4,2,4,2,4,2,4,2
8,7,8,7,8,7,8,7,8,7
5,3,5,3,5,3,5,3,5,3
3,2,3,2,3,2,3,2,3,2
14,13,14,13,14,13,14,13,14,13
6,4,6,4,6,4,6,4,6,4
11,6,11,6,11,6,11,6,11,6
12,8,12,8,12,8,12,8,12,8
8,5,8,5,8,5,8,5,8,5
12,11,12,11,12,11,12,11,12,11
7,4,7,4,7,4,7,4,7,4
6,2,6,2,6,2,6,2,6,2
10,7,10,7,10,7,10,7,10,7
10,4,10,4,10,4,10,4,10,4
8,6,8,6,8,6,8,6,8,6
10,8,10,8,10,8,10,8,10,8
6,4,6,4,6,4,6,4,6,4
2,1,2,1,2,1,2,1,2,1
8,6,8,6,8,6,8,6,8,6
11,9,11,9,11,9,11,9,11,9
7,5,7,5,7,5,7,5,7,5
6,4,6,4,6,4,6,4,6,4
7,5,7,5,7,5,7,5,7,5
11,9,11,9,11,9,11,9,11,9
4,2,4,2,4,2,4,2,4,2
8,7,8,7,8,7,8,7,8,7
4,2,4,2,4,2,4,2,4,2
2,1,2,1,2,1,2,1,2,1
11,10,11,10,11,10,11,10,11,10
5,3,5,3,5,3,5,3,5,3
11,6,11,6,11,6,11,6,11,6
12,8,12,8,12,8,12,8,12,8
8,5,8,5,8,5,8,5,8,5
12,11,12,11,12,11,12,11,12,11
7,4,7,4,7,4,7,4,7,4
7,3,7,3,7,3,7,3,7,3
6,3,6,3,6,3,6,3,6,3
8,2,8,2,8,2,8,2,8,2
4,2,4,2,4,2,4,2,4,2
16,14,16,14,16,14,16,14,16,14
6,4,6,4,6,4,6,4,6,4
3,2,3,2,3,2,3,2,3,2
5,3,5,3,5,3,5,3,5,3
14,12,14,12,14,12,14,12,14,12
6,4,6,4,6,4,6,4,6,4
7,5,7,5,7,5,7,5,7,5
2,0,2,0,2,0,2,0,2,0
5,3,5,3,5,3,5,3,5,3
6,4,6,4,6,4,6,4,6,4
7,6,7,6,7,6,7,6,7,6
2,0,2,0,2,0,2,0,2,0
2,1,2,1,2,1,2,1,2,1
10,9,10,9,10,9,10,9,10,9
2,0,2,0,2,0,2,0,2,0
10,5,10,5,10,5,10,5,10,5
12,8,12,8,12,8,12,8,12,8
8,5,8,5,8,5,8,5,8,5
18,17,18,17,18,17,18,17,18,17
6,3,6,3,6,3,6,3,6,3
7,3,7,3,7,3,7,3,7,3
8,5,8,5,8,5,8,5,8,5
9,3,9,3,9,3,9,3,9,3
4,2,4,2,4,2,4,2,4,2
18,16,18,16,18,16,18,16,18,16
7,5,7,5,7,5,7,5,7,5
7,6,7,6,7,6,7,6,7,6
9,7,9,7,9,7,9,7,9,7
14,12,14,12,14,12,14,12,14,12
7,5,7,5,7,5,7,5,7,5
9,7,9,7,9,7,9,7,9,7
2,0,2,0,2,0,2,0,2,0
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
10,9,10,9,10,9,10,9,10,9
1,1,1,1,1,1,1,1,1,1
2,1,2,1,2,1,2,1,2,1
12,11,12,11,12,11,12,11,12,11
2,0,2,0,2,0,2,0,2,0
11,6,11,6,11,6,11,6,11,6
13,9,13,9,13,9,13,9,13,9
8,5,8,5,8,5,8,5,8,5
18,17,18,17,18,17,18,17,18,17
6,3,6,3,6,3,6,3,6,3
7,3,7,3,7,3,7,3,7,3
7,4,7,4,7,4,7,4,7,4
9,3,9,3,9,3,9,3,9,3
4,2,4,2,4,2,4,2,4,2
18,16,18,16,18,16,18,16,18,16
7,5,7,5,7,5,7,5,7,5
6,5,6,5,6,5,6,5,6,5
6,4,6,4,6,4,6,4,6,4
14,12,14,12,14,12,14,12,14,12
7,5,7,5,7,5,7,5,7,5
8,6,8,6,8,6,8,6,8,6
2,0,2,0,2,0,2,0,2,0
6,4,6,4,6,4,6,4,6,4
6,4,6,4,6,4,6,4,6,4
10,9,10,9,10,9,10,9,10,9
1,1,1,1,1,1,1,1,1,1
2,1,2,1,2,1,2,1,2,1
12,11,12,11,12,11,12,11,12,11
2,0,2,0,2,0,2,0,2,0
11,6,11,6,11,6,11,6,11,6
12,8,12,8,12,8,12,8,12,8
8,5,8,5,8,5,8,5,8,5
18,17,18,17,18,17,18,17,18,17
6,3,6,3,6,3,6,3,6,3
6,2,6,2,6,2,6,2,6,2
8,5,8,5,8,5,8,5,8,5
11,5,11,5,11,5,11,5,11,5
14,12,14,12,14,12,14,12,14,12
19,17,19,17,19,17,19,17,19,17
9,7,9,7,9,7,9,7,9,7
8,7,8,7,8,7,8,7,8,7
12,10,12,10,12,10,12,10,12,10
16,14,16,14,16,14,16,14,16,14
8,6,8,6,8,6,8,6,8,6
10,8,10,8,10,8,10,8,10,8
8,6,8,6,8,6,8,6,8,6
12,10,12,10,12,10,12,10,12,10
8,6,8,6,8,6,8,6,8,6
15,14,15,14,15,14,15,14,15,14
4,2,4,2,4,2,4,2,4,2
5,4,5,4,5,4,5,4,5,4
17,16,17,16,17,16,17,16,17,16
3,1,3,1,3,1,3,1,3,1
12,7,12,7,12,7,12,7,12,7
12,8,12,8,12,8,12,8,12,8
10,7,10,7,10,7,10,7,10,7
14,13,14,13,14,13,14,13,14,13
9,6,9,6,9,6,9,6,9,6
6,2,6,2,6,2,6,2,6,2
10,7,10,7,10,7,10,7,10,7
11,5,11,5,11,5,11,5,11,5
17,15,17,15,17,15,17,15,17,15
19,17,19,17,19,17,19,17,19,17
10,8,10,8,10,8,10,8,10,8
11,10,11,10,11,10,11,10,11,10
13,11,13,11,13,11,13,11,13,11
16,14,16,14,16,14,16,14,16,14
8,6,8,6,8,6,8,6,8,6
12,10,12,10,12,10,12,10,12,10
11,9,11,9,11,9,11,9,11,9
12,10,12,10,12,10,12,10,12,10
10,8,10,8,10,8,10,8,10,8
15,14,15,14,15,14,15,14,15,14
5,3,5,3,5,3,5,3,5,3
8,7,8,7,8,7,8,7,8,7
18,17,18,17,18,17,18,17,18,17
4,2,4,2,4,2,4,2,4,2
12,7,12,7,12,7,12,7,12,7
13,9,13,9,13,9,13,9,13,9
10,7,10,7,10,7,10,7,10,7
15,14,15,14,15,14,15,14,15,14
9,6,9,6,9,6,9,6,9,6
6,2,6,2,6,2,6,2,6,2
9,6,9,6,9,6,9,6,9,6
11,5,11,5,11,5,11,5,11,5
16,14,16,14,16,14,16,14,16,14
19,17,19,17,19,17,19,17,19,17
10,8,10,8,10,8,10,8,10,8
9,8,9,8,9,8,9,8,9,8
13,11,13,11,13,11,13,11,13,11
16,14,16,14,16,14,16,14,16,14
8,6,8,6,8,6,8,6,8,6
11,9,11,9,11,9,11,9,11,9
8,6,8,6,8,6,8,6,8,6
12,10,12,10,12,10,12,10,12,10
10,8,10,8,10,8,10,8,10,8
15,14,15,14,15,14,15,14,15,14
5,3,5,3,5,3,5,3,5,3
5,4,5,4,5,4,5,4,5,4
18,17,18,17,18,17,18,17,18,17
4,2,4,2,4,2,4,2,4,2
12,7,12,7,12,7,12,7,12,7
13,9,13,9,13,9,13,9,13,9
10,7,10,7,10,7,10,7,10,7
15,14,15,14,15,14,15,14,15,14
9,6,9,6,9,6,9,6,9,6
6,2,6,2,6,2,6,2,6,2
14,11,14,11,14,11,14,11,14,11
12,6,12,6,12,6,12,6,12,6
10,8,10,8,10,8,10,8,10,8
16,14,16,14,16,14,16,14,16,14
8,6,8,6,8,6,8,6,8,6
6,5,6,5,6,5,6,5,6,5
13,11,13,11,13,11,13,11,13,11
8,6,8,6,8,6,8,6,8,6
8,6,8,6,8,6,8,6,8,6
8,6,8,6,8,6,8,6,8,6
11,9,11,9,11,9,11,9,11,9
7,5,7,5,7,5,7,5,7,5
13,12,13,12,13,12,13,12,13,12
5,3,5,3,5,3,5,3,5,3
6,5,6,5,6,5,6,5,6,5
19,18,19,18,19,18,19,18,19,18
5,3,5,3,5,3,5,3,5,3
11,6,11,6,11,6,11,6,11,6
12,8,12,8,12,8,12,8,12,8
11,8,11,8,11,8,11,8,11,8
15,14,15,14,15,14,15,14,15,14
8,5,8,5,8,5,8,5,8,5
6,2,6,2,6,2,6,2,6,2
14,11,14,11,14,11,14,11,14,11
12,6,12,6,12,6,12,6,12,6
13,11,13,11,13,11,13,11,13,11
15,13,15,13,15,13,15,13,15,13
9,7,9,7,9,7,9,7,9,7
10,9,10,9,10,9,10,9,10,9
13,11,13,11,13,11,13,11,13,11
8,6,8,6,8,6,8,6,8,6
10,8,10,8,10,8,10,8,10,8
10,8,10,8,10,8,10,8,10,8
12,10,12,10,12,10,12,10,12,10
8,6,8,6,8,6,8,6,8,6
14,13,14,13,14,13,14,13,14,13
6,4,6,4,6,4,6,4,6,4
6,5,6,5,6,5,6,5,6,5
19,18,19,18,19,18,19,18,19,18
5,3,5,3,5,3,5,3,5,3
11,6,11,6,11,6,11,6,11,6
13,9,13,9,13,9,13,9,13,9
11,8,11,8,11,8,11,8,11,8
16,15,16,15,16,15,16,15,16,15
8,5,8,5,8,5,8,5,8,5
6,2,6,2,6,2,6,2,6,2
14,11,14,11,14,11,14,11,14,11
12,6,12,6,12,6,12,6,12,6
13,11,13,11,13,11,13,11,13,11
15,13,15,13,15,13,15,13,15,13
8,6,8,6,8,6,8,6,8,6
8,7,8,7,8,7,8,7,8,7
13,11,13,11,13,11,13,11,13,11
8,6,8,6,8,6,8,6,8,6
10,8,10,8,10,8,10,8,10,8
8,6,8,6,8,6,8,6,8,6
12,10,12,10,12,10,12,10,12,10
7,5,7,5,7,5,7,5,7,5
14,13,14,13,14,13,14,13,14,13
5,3,5,3,5,3,5,3,5,3
6,5,6,5,6,5,6,5,6,5
19,18,19,18,19,18,19,18,19,18
5,3,5,3,5,3,5,3,5,3
11,6,11,6,11,6,11,6,11,6
12,8,12,8,12,8,12,8,12,8
11,8,11,8,11,8,11,8,11,8
16,15,16,15,16,15,16,15,16,15
8,5,8,5,8,5,8,5,8,5
6,2,6,2,6,2,6,2,6,2
15,12,15,12,15,12,15,12,15,12
13,7,13,7,13,7,13,7,13,7
9,7,9,7,9,7,9,7,9,7
16,14,16,14,16,14,16,14,16,14
11,9,11,9,11,9,11,9,11,9
9,8,9,8,9,8,9,8,9,8
12,10,12,10,12,10,12,10,12,10
14,12,14,12,14,12,14,12,14,12
8,6,8,6,8,6,8,6,8,6
8,6,8,6,8,6,8,6,8,6
9,7,9,7,9,7,9,7,9,7
12,10,12,10,12,10,12,10,12,10
5,3,5,3,5,3,5,3,5,3
14,13,14,13,14,13,14,13,14,13
10,8,10,8,10,8,10,8,10,8
3,2,3,2,3,2,3,2,3,2
15,14,15,14,15,14,15,14,15,14
6,4,6,4,6,4,6,4,6,4
17,13,17,13,17,13,17,13,17,13
11,8,11,8,11,8,11,8,11,8
13,12,13,12,13,12,13,12,13,12
9,6,9,6,9,6,9,6,9,6
6,2,6,2,6,2,6,2,6,2
15,12,15,12,15,12,15,12,15,12
14,8,14,8,14,8,14,8,14,8
9,7,9,7,9,7,9,7,9,7
17,15,17,15,17,15,17,15,17,15
12,10,12,10,12,10,12,10,12,10
11,10,11,10,11,10,11,10,11,10
13,11,13,11,13,11,13,11,13,11
14,12,14,12,14,12,14,12,14,12
8,6,8,6,8,6,8,6,8,6
12,10,12,10,12,10,12,10,12,10
12,10,12,10,12,10,12,10,12,10
12,10,12,10,12,10,12,10,12,10
6,4,6,4,6,4,6,4,6,4
14,13,14,13,14,13,14,13,14,13
